"DATA_ENVIO";"DATA_DOC";"RESPONSAVEL";"TIPO";"PEP";"TEXTO_APOS_DELIMITADOR";"DEFINICAO";"PEDIDO";"VALOR_LIQUIDO";"CONTRATO";"MUNICIPIO";"BASE";"CICLO";"DESCRICAO";"SETOR";"TEXTO_BREVE";"FONTE_ORIGEM";"CATEGORIA"
"2025-01-29";"2025-01-29";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509058328";"270.0";"";"";"Remanso";"Janeiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-01-31";"2025-01-31";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4508819343";"1960.0";"";"";"Bonfim";"Janeiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-01-31";"2025-01-31";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4508819343";"1960.0";"";"";"Bonfim";"Janeiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-01-31";"2025-01-31";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4508819343";"300.0";"";"";"Bonfim";"Janeiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-01-31";"2025-01-31";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4508819343";"300.0";"";"";"Bonfim";"Janeiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-04";"2025-02-04";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509058328";"2856.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-04";"2025-02-04";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509058328";"450.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-10";"2025-02-10";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4508819343";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-10";"2025-02-10";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4508819343";"345.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-11";"2025-02-11";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4508820214";"2856.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-11";"2025-02-11";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4508820214";"300.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-13";"2025-02-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4508819343";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-13";"2025-02-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4508819343";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-13";"2025-02-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4508819343";"345.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-13";"2025-02-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4508819343";"345.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-13";"2025-02-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509074932";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-13";"2025-02-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509074932";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-20";"2025-02-20";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-20";"2025-02-20";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-20";"2025-02-20";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-20";"2025-02-20";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"465.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"450.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"450.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-21";"2025-02-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509074932";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-24";"2025-02-24";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-24";"2025-02-24";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-25";"2025-02-25";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-25";"2025-02-25";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-26";"2025-02-26";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-27";"2025-02-27";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-27";"2025-02-27";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-27";"2025-02-27";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-27";"2025-02-27";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Fevereiro";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-02-27";"2025-02-27";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-27";"2025-02-27";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Fevereiro";"";"";"";"REMANSO_CIF";"CIF"
"2025-02-28";"2025-02-28";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-28";"2025-02-28";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-28";"2025-02-28";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-28";"2025-02-28";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-28";"2025-02-28";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-02-28";"2025-02-28";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Fevereiro";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"210.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"800.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"800.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"450.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"330.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-03";"2025-03-03";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"330.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"450.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"180.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"240.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"240.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"240.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"240.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"450.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-05";"2025-03-05";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-10";"2025-03-10";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-10";"2025-03-10";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-10";"2025-03-10";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-10";"2025-03-10";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-10";"2025-03-10";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-10";"2025-03-10";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"300.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-11";"2025-03-11";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-11";"2025-03-11";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"420.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-11";"2025-03-11";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-11";"2025-03-11";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"450.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"345.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509057105";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509057105";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509057105";"60.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509057105";"60.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-14";"2025-03-14";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-14";"2025-03-14";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"240.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-13";"2025-03-13";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"240.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-18";"2025-03-18";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-18";"2025-03-18";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-19";"2025-03-19";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-19";"2025-03-19";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-19";"2025-03-19";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-19";"2025-03-19";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-20";"2025-03-20";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509057105";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-20";"2025-03-20";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509057105";"75.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-21";"2025-03-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509101193";"600.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-21";"2025-03-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509101193";"850.0";"";"";"Juazeiro";"Março";"";"";"";"JUAZEIRO_CIF";"CIF"
"2025-03-21";"2025-03-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-21";"2025-03-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"900.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-21";"2025-03-21";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509095680";"1960.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-21";"2025-03-21";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509095680";"300.0";"";"";"Bonfim";"Março";"";"";"";"BONFIM_CIF";"CIF"
"2025-03-24";"2025-03-24";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-24";"2025-03-24";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"315.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"255.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"660.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-25";"2025-03-25";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"660.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-27";"2025-03-27";"Logística";"TRANSPORTE";"CIF - 00000";"00000";"";"4509094437";"2856.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
"2025-03-27";"2025-03-27";"Logística";"DESCARGA";"CIF - 00000";"00000";"";"4509094437";"300.0";"";"";"Remanso";"Março";"";"";"";"REMANSO_CIF";"CIF"
