DATA_ENVIO;DATA_DOC;RESPONSAVEL;TIPO;PEP;DEFINICAO;PEDIDO;VALOR_LIQUIDO;CONTRATO;MUNICIPIO;BASE;CICLO
2025-05-08;2025-05-06;RAFAEL;FINAL;B-1100444;B-1100444_PMG0004155/25_FATURA_FINAL;4509208000;18101.76;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-08;2025-05-06;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1100444;B-1100444_PMG0004155/25_FATURA_FINAL;4509208045;2093.76;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;FINAL;B-1160614;B-1160614_PMG0004232/25_FATURA_FINAL;4509214315;4458.86;;UMBURANAS;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;LINHA VIVA;B-1160614;B-1160614_PMG0004232/25_FATURA_FINAL;4509214315;712.82;;UMBURANAS;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;FINAL;B-1160614;B-1160614_PMG0004232/25_FATURA_FINAL;4509214316;764.74;;UMBURANAS;JACOBINA;Maio
2025-05-09;2025-05-08;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1160614;B-1160614_PMG0004232/25_FATURA_FINAL;4509214361;190.34;;UMBURANAS;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;FINAL;B-1146649;B-1146649_PMG0004244/25_FATURA_FINAL;4509215649;14895.39;;PIRITIBA;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;LINHA VIVA;B-1146649;B-1146649_PMG0004244/25_FATURA_FINAL;4509215649;1348.79;;PIRITIBA;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;FINAL;B-1146649;B-1146649_PMG0004244/25_FATURA_FINAL;4509215650;2094.44;;PIRITIBA;JACOBINA;Maio
2025-05-09;2025-05-08;RAFAEL;LINHA VIVA;B-1146649;B-1146649_PMG0004244/25_FATURA_FINAL;4509215650;562.14;;PIRITIBA;JACOBINA;Maio
2025-05-09;2025-05-08;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1146649;B-1146649_PMG0004244/25_FATURA_FINAL;4509215660;1332.39;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;RAFAEL;FINAL;B-1011761;B-1011761_PMG0004230/25_FATURA_FINAL;4509222209;8394.95;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;RAFAEL;FINAL;B-1011761;B-1011761_PMG0004230/25_FATURA_FINAL;4509214154;816.39;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1011761;B-1011761_PMG0004230/25_FATURA_FINAL;4509214194;571.03;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;RAFAEL;FINAL;B-1011761;B-1011761_PMG0004293/25_FATURA_FINAL;4509222209;1418.1;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;RAFAEL;FINAL;B-1159520;B-1159520_PMG0004232/25_FATURA_FINAL;4509214312;8508.58;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;RAFAEL;FINAL;B-1159520;B-1159520_PMG0004232/25_FATURA_FINAL;4509214312;10331.34;;PIRITIBA;JACOBINA;Maio
2025-05-10;2025-05-08;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1159520;B-1159520_PMG0004232/25_FATURA_FINAL;4509214360;1332.39;;PIRITIBA;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;FINAL;B-1161168;B-1161168_PMG0004290/25_FATURA_FINAL ;4509222122;19853.34;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;FINAL;B-1161168;B-1161168_PMG0004290/25_FATURA_FINAL;4509222122;23654.18;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;PODA;B-1161168;B-1161168_PMG0004290/25_FATURA_FINAL;4509222122;280.4;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-12;2025-05-09;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1161168;B-1161168_PMG0004290/25_FATURA_FINAL ;4509222154;2855.13;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;FINAL;B-1066925;B-1066925_PMG0004293/25_FATURA_FINAL;4509222211;12779.65;;VÁRZEA NOVA;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;LINHA VIVA;B-1066925;B-1066925_PMG0004293/25_FATURA_FINAL;4509222211;1849.58;;VÁRZEA NOVA;JACOBINA;Maio
2025-05-12;2025-05-09;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1066925;B-1066925_PMG0004293/25_FATURA_FINAL;4509222254;1142.05;;VÁRZEA NOVA;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;FINAL;B-1066925;B-1066925_PMG0004293/25_FATURA_FINAL;4509222212;975.91;;VÁRZEA NOVA;JACOBINA;Maio
2025-05-12;2025-05-09;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1073346;B-1073346_PMG0004259/25_FATURA_FINAL;4509220370;380.68;;MUNDO NOVO;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;FINAL;B-1073346;B-1073346_PMG0004259/25_FATURA_FINAL;4509220343;3570.33;;MUNDO NOVO;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;LINHA VIVA;B-1073346;B-1073346_PMG0004259/25_FATURA_FINAL;4509220343;4182.21;;MUNDO NOVO;JACOBINA;Maio
2025-05-12;2025-05-09;RAFAEL;FINAL;B-1167501;B-1167501_PMG0004293/25_FATURA_FINAL;4509222213;1792.75;;TAPIRAMUTÁ;JACOBINA;Maio
2025-05-12;2025-05-09;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1167501;B-1167501_PMG0004293/25_FATURA_FINAL;4509222255;190.34;;TAPIRAMUTÁ;JACOBINA;Maio
2025-05-14;2025-05-09;RAFAEL;FINAL;B-1066925;B-1066925_PMG0004293/25_FATURA_FINAL;4509222208;499.97;;VÁRZEA NOVA;JACOBINA;Maio
2025-05-14;2025-05-09;LIGAÇAO;LIGAÇAO;B-1179477;B-1179477_PMG0004357/25_FATURA_FINAL;4509222208;87.85;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-14;2025-05-09;LIGAÇAO;LIGAÇAO;B-1179477;B-1179477_PMG0004357/25_FATURA_FINAL;4509222208;91.4;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-14;2025-05-09;LIGAÇAO;LIGAÇAO;B-1179482;B-1179482_PMG0004357/25_FATURA_FINAL;4509222208;341.27;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-14;2025-05-14;RAFAEL;FINAL;B-1189780;B-1189780_PMG0004369/25_FATURA_FINAL;4509229203;4564.33;;PIRITIBA;JACOBINA;Maio
2025-05-14;2025-05-14;RAFAEL;DISTRIBUIÇÃO DE POSTE;B-1189780;B-1189780_PMG0004369/25_FATURA_FINAL;4509229233;571.03;;PIRITIBA;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;FINAL;B-1153459;B-1153459_PMG0004379/25_FATURA_FINAL;4509229747;15406.58;;MUNDO NOVO;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;LINHA VIVA;B-1153459;B-1153459_PMG0004379/25_FATURA_FINAL;4509229747;1166.39;;MUNDO NOVO;JACOBINA;Maio
2025-05-15;2025-05-14;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1153459;B-1153459_PMG0004379/25_FATURA_FINAL;4509229806;1713.08;;MUNDO NOVO;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;FINAL;B-1151697;B-1151697_PMG0004365/25_FATURA_FINAL;4509228102;1921.81;;OUROLÂNDIA;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;LINHA VIVA;B-1151697;B-1151697_PMG0004365/25_FATURA_FINAL;4509228102;3429.1;;OUROLÂNDIA;JACOBINA;Maio
2025-05-15;2025-05-14;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1151697;B-1151697_PMG0004365/25_FATURA_FINAL;4509228149;190.34;;OUROLÂNDIA;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;FINAL;B-1151807;B-1151807_PMG0004369/25_FATURA_FINAL;4509229200;15350.65;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;LINHA VIVA;B-1151807;B-1151807_PMG0004369/25_FATURA_FINAL;4509229200;1840.08;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1151807;B-1151807_PMG0004369/25_FATURA_FINAL;4509229232;951.71;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;RAFAEL;FINAL;B-1180695;B-1180695_PMG0004365/25_FATURA_FINAL;4509228105;7462.18;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1180695;B-1180695_PMG0004365/25_FATURA_FINAL;4509228150;951.71;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LIGAÇAO;LIGAÇAO;B-1195988;B-1195988_PMG0004365/25_FATURA_FINAL;4509228106;87.85;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LIGAÇAO;LIGAÇAO;B-1195988;B-1195988_PMG0004365/25_FATURA_FINAL;4509228106;91.4;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LIGAÇAO;LIGAÇAO;B-1195971;B-1195971_PMG0004364/25_FATURA_FINAL;4509227692;341.27;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LIGAÇAO;LIGAÇAO;B-1179477;B-1179477_PMG0004357/25_FATURA_FINAL;4509226887;87.85;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LIGAÇAO;LIGAÇAO;B-1179477;B-1179477_PMG0004357/25_FATURA_FINAL;4509226887;91.4;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-15;2025-05-14;LIGAÇAO;LIGAÇAO;B-1179482;B-1179482_PMG0004357/25_FATURA_FINAL;4509226888;341.27;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-16;2025-05-15;LIGAÇAO;LIGAÇAO;B-1191460;B-1191460_PMG0004399/25_FATURA_FINAL;4509233384;87.85;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-16;2025-05-15;LIGAÇAO;LIGAÇAO;B-1191460;B-1191460_PMG0004399/25_FATURA_FINAL;4509233384;91.4;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-16;2025-05-15;LIGAÇAO;LIGAÇAO;B-1192474;B-1192474_PMG0004403/25_FATURA_FINAL;4509234049;341.27;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-16;2025-05-15;LIGAÇAO;LIGAÇAO;B-1192480;B-1192480_PMG0004403/25_FATURA_FINAL;4509234050;87.85;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-16;2025-05-15;LIGAÇAO;LIGAÇAO;B-1192480;B-1192480_PMG0004403/25_FATURA_FINAL;4509234050;91.4;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-17;2025-05-15;LIGAÇAO;LIGAÇAO;B-1195971;B-1195971_PMG0004364/25_FATURA_FINAL;4509227692;341.27;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-17;2025-05-15;RAFAEL;FINAL;B-1148629;B-1148629_PMG0004408/25_FATURA_FINAL;4509234680;3064.56;;BAIXA GRANDE;JACOBINA;Maio
2025-05-17;2025-05-15;RAFAEL;LINHA VIVA;B-1148629;B-1148629_PMG0004408/25_FATURA_FINAL;4509234680;3178.04;;BAIXA GRANDE;JACOBINA;Maio
2025-05-17;2025-05-15;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1148629;B-1148629_PMG0004408/25_FATURA_FINAL;4509234713;380.68;;BAIXA GRANDE;JACOBINA;Maio
2025-05-17;2025-05-15;LIGAÇAO;LIGAÇAO;B-1191213;B-1191213_PMG0004408/25_FATURA_FINAL;4509234681;341.27;;BAIXA GRANDE;JACOBINA;Maio
2025-05-17;2025-05-16;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1094013;B-1094013_PMG0004420/25_FATURA_FINAL;4509235208;2093.76;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-17;2025-05-16;RAFAEL;FINAL;B-1094013;B-1094013_PMG0004420/25_FATURA_FINAL;4509235188;17810.44;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-19;2025-05-16;RAFAEL;FINAL;B-1144572;B-1144572_PMG0004441/25_FATURA_FINAL;4509235904;12826.68;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-19;2025-05-16;RAFAEL;LINHA VIVA;B-1144572;B-1144572_PMG0004441/25_FATURA_FINAL;4509235904;3963.79;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-19;2025-05-16;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1144572;B-1144572_PMG0004441/25_FATURA_FINAL;4509235945;1522.73;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-19;2025-05-19;RAFAEL;FINAL;B-1146336;B-1146336_PMG0004494/25_FATURA_FINAL;4509237661;15599.06;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-19;2025-05-19;RAFAEL;FINAL;B-1146336;B-1146336_PMG0004494/25_FATURA_FINAL;4509237661;19687.12;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-19;2025-05-19;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1146336;B-1146336_PMG0004494/25_FATURA_FINAL;4509237897;2284.1;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-20;2025-05-19;RAFAEL;FINAL;B-1166347;B-1166347_PMG0004494/25_FATURA_FINAL;4509237662;6371.41;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-20;2025-05-19;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1166347;B-1166347_PMG0004494/25_FATURA_FINAL;4509237898;761.37;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-17;LIGAÇAO;LIGAÇAO;B-1194275;B-1194275_PMG0004489/25_FATURA_FINAL;4509236778;682.55;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-17;LIGAÇAO;LIGAÇAO;B-1199816;B-1199816_PMG0004489/25_FATURA_FINAL;4509236779;341.27;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-17;LIGAÇAO;LIGAÇAO;B-1194275;B-1194275_PMG0004489/25_FATURA_FINAL;4509236778;682.55;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-17;LIGAÇAO;LIGAÇAO;B-1199816;B-1199816_PMG0004489/25_FATURA_FINAL;4509236779;341.27;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-19;LIGAÇAO;LIGAÇAO;B-1199857;B-1199857_PMG0004494/25_FATURA_FINAL;4509237665;87.85;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-19;LIGAÇAO;LIGAÇAO;B-1199857;B-1199857_PMG0004494/25_FATURA_FINAL;4509237665;91.4;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-19;RAFAEL;FINAL;B-1173475;B-1173475_PMG0004505/25_FATURA_FINAL;4509238322;3379.7;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-19;RAFAEL;LINHA VIVA;B-1173475;B-1173475_PMG0004505/25_FATURA_FINAL;4509238322;3429.1;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-19;RAFAEL;LINHA VIVA;B-1139307;B-1139307_PMG0004517/25_FATURA_FINAL;4509238894;3028.45;;BAIXA GRANDE;JACOBINA;Maio
2025-05-21;2025-05-19;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1173475;B-1173475_PMG0004505/25_FATURA_FINAL;4509238523;190.34;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-19;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1145752;B-1145752_PMG0004553/25_FATURA_FINAL;4509240435;951.71;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-19;RAFAEL;FINAL;B-1145752;B-1145752_PMG0004553/25_FATURA_FINAL;4509240281;8544.64;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-19;RAFAEL;LINHA VIVA;B-1145752;B-1145752_PMG0004553/25_FATURA_FINAL;4509240281;1619.97;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-20;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1057380;B-1057380_PMG0004553/25_FATURA_FINAL;4509240434;2284.1;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1057380;B-1057380_PMG0004553/25_FATURA_FINAL;4509240280;24978.72;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;LINHA VIVA;B-1057380;B-1057380_PMG0004553/25_FATURA_FINAL;4509240280;3164.44;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;PODA;B-1057380;B-1057380_PMG0004553/25_FATURA_FINAL;4509240280;467.34;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-19;LIGAÇAO;LIGAÇAO;B-1194310;B-1194310_PMG0004494/25_FATURA_FINAL;4509237663;175.7;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-19;LIGAÇAO;LIGAÇAO;B-1194310;B-1194310_PMG0004494/25_FATURA_FINAL;4509237663;182.8;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1174797;B-1174797_PMG0004559/25_FATURA_FINAL;4509240755;3845.81;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;LINHA VIVA;B-1174797;B-1174797_PMG0004559/25_FATURA_FINAL;4509240755;3429.1;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-20;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1174797;B-1174797_PMG0004559/25_FATURA_FINAL;4509240825;380.68;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1174797;B-1174797_PMG0004559/25_FATURA_FINAL;4509240756;802.17;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-21;2025-05-20;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-0924090;B-0924090_PMG0004559/25_FATURA_FINAL;4509240821;1522.73;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-0924090;B-0924090_PMG0004559/25_FATURA_FINAL;4509240750;13606.59;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;LINHA VIVA;B-0924090;B-0924090_PMG0004559/25_FATURA_FINAL;4509240750;2171.25;;MUNDO NOVO;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1035980;B-1035980_PMG0004559/25_FATURA_FINAL;4509240751;23633.26;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;LINHA VIVA;B-1035980;B-1035980_PMG0004559/25_FATURA_FINAL;4509240751;1849.58;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;PODA;B-1035980;B-1035980_PMG0004559/25_FATURA_FINAL;4509240751;233.67;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1035980;B-1035980_PMG0004559/25_FATURA_FINAL;4509240822;2664.78;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1035980;B-1035980_PMG0004559/25_FATURA_FINAL;4509240752;179.96;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1112161;B-1112161_PMG0004559/25_FATURA_FINAL;4509240753;38231.88;;OUROLÂNDIA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;LINHA VIVA;B-1112161;B-1112161_PMG0004559/25_FATURA_FINAL;4509240753;3438.6;;OUROLÂNDIA;JACOBINA;Maio
2025-05-21;2025-05-20;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1112161;B-1112161_PMG0004559/25_FATURA_FINAL;4509240823;2474.44;;OUROLÂNDIA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;FINAL;B-1161896;B-1161896_PMG0004559/25_FATURA_FINAL;4509240754;3386.72;;MIRANGABA;JACOBINA;Maio
2025-05-21;2025-05-20;RAFAEL;LINHA VIVA;B-1161896;B-1161896_PMG0004559/25_FATURA_FINAL;4509240754;2629.74;;MIRANGABA;JACOBINA;Maio
2025-05-21;2025-05-20;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1161896;B-1161896_PMG0004559/25_FATURA_FINAL;4509240824;380.68;;MIRANGABA;JACOBINA;Maio
2025-05-21;2025-05-21;RAFAEL;FINAL;B-1165228;B-1165228_PMG0004580/25_FATURA_FINAL;4509241908;9712.09;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-21;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1165228;B-1165228_PMG0004580/25_FATURA_FINAL;4509242061;1142.05;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-21;RAFAEL;FINAL;B-1188710;B-1188710_PMG0004580/25_FATURA_FINAL;4509241912;7164.39;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-21;RAFAEL;LINHA VIVA;B-1188710;B-1188710_PMG0004580/25_FATURA_FINAL;4509241912;1314.86;;PIRITIBA;JACOBINA;Maio
2025-05-21;2025-05-21;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1188710;B-1188710_PMG0004580/25_FATURA_FINAL;4509242063;761.37;;PIRITIBA;JACOBINA;Maio
2025-05-22;2025-05-21;RAFAEL;FINAL;B-1123135;B-1123135_PMG0004618/25_FATURA_FINAL;4509243615;40276.62;;PIRITIBA;JACOBINA;Maio
2025-05-22;2025-05-21;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1123135;B-1123135_PMG0004618/25_FATURA_FINAL;4509244008;4377.86;;PIRITIBA;JACOBINA;Maio
2025-05-23;2025-05-22;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-0801606;B-0801606_PMG0004646/25_FATURA_FINAL;4509245543;1332.39;;PIRITIBA;JACOBINA;Maio
2025-05-23;2025-05-22;RAFAEL;FINAL;B-0801606;B-0801606_PMG0004646/25_FATURA_FINAL;4509245388;11119.96;;PIRITIBA;JACOBINA;Maio
2025-05-23;2025-05-22;RAFAEL;LINHA VIVA;B-0801606;B-0801606_PMG0004646/25_FATURA_FINAL;4509245388;3931.18;;PIRITIBA;JACOBINA;Maio
2025-05-23;2025-05-22;RAFAEL;FINAL;B-1065719;B-1065719_PMG0004646/25_FATURA_FINAL;4509245391;25744.96;;MIGUEL CALMON;JACOBINA;Maio
2025-05-23;2025-05-22;RAFAEL;LINHA VIVA;B-1065719;B-1065719_PMG0004646/25_FATURA_FINAL;4509245391;3164.44;;MIGUEL CALMON;JACOBINA;Maio
2025-05-23;2025-05-22;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1065719;B-1065719_PMG0004646/25_FATURA_FINAL;4509245544;3045.47;;MIGUEL CALMON;JACOBINA;Maio
2025-05-26;2025-05-24;RAFAEL;FINAL;B-1097767;B-1097767_PMG0004681/25_FATURA_FINAL;4509248661;21029.06;;MIRANGABA;JACOBINA;Maio
2025-05-26;2025-05-24;RAFAEL;LINHA VIVA;B-1097767;B-1097767_PMG0004681/25_FATURA_FINAL;4509248661;4149.61;;MIRANGABA;JACOBINA;Maio
2025-05-26;2025-05-24;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1097767;B-1097767_PMG0004681/25_FATURA_FINAL;4509248890;2474.44;;MIRANGABA;JACOBINA;Maio
2025-05-26;2025-05-23;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1089493;B-1089493_PMG0004654/25_FATURA_FINAL;4509246424;2093.76;;BAIXA GRANDE;JACOBINA;Maio
2025-05-26;2025-05-23;RAFAEL;FINAL;B-1089493;B-1089493_PMG0004654/25_FATURA_FINAL;4509246375;17295.76;;BAIXA GRANDE;JACOBINA;Maio
2025-05-26;2025-05-23;RAFAEL;LINHA VIVA;B-1089493;B-1089493_PMG0004654/25_FATURA_FINAL;4509246375;1619.97;;BAIXA GRANDE;JACOBINA;Maio
2025-05-26;2025-05-24;RAFAEL;FINAL;B-1146840;B-1146840_PMG0004681/25_FATURA_FINAL;4509248662;45667.18;;MUNDO NOVO;JACOBINA;Maio
2025-05-26;2025-05-24;RAFAEL;PODA;B-1146840;B-1146840_PMG0004681/25_FATURA_FINAL;4509248662;1495.49;;MUNDO NOVO;JACOBINA;Maio
2025-05-26;2025-05-24;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1146840;B-1146840_PMG0004681/25_FATURA_FINAL;4509248892;5519.91;;MUNDO NOVO;JACOBINA;Maio
2025-05-26;2025-05-24;RAFAEL;FINAL;B-1146840;B-1146840_PMG0004681/25_FATURA_FINAL;4509248664;1135.67;;MUNDO NOVO;JACOBINA;Maio
2025-05-29;2025-05-28;RAFAEL;FINAL;B-1144739;B-1144739_PMG0004724/25_FATURA_FINAL;4509252666;10693.45;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;RAFAEL;LINHA VIVA;B-1144739;B-1144739_PMG0004724/25_FATURA_FINAL;4509252666;525.19;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;LOGISTICA;DISTRIBUIÇÃO DE POSTE;B-1144739;B-1144739_PMG0004724/25_FATURA_FINAL;4509252673;1142.05;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;RAFAEL;FINAL;B-1144739;B-1144739_PMG0004724/25_FATURA_FINAL;4509252666;657.09;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;RAFAEL;LINHA VIVA;B-1144739;B-1144739_PMG0004724/25_FATURA_FINAL;4509252666;447.77;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;RAFAEL;LIGAÇAO;B-1191271;B-1191271_PMG0004724/25_FATURA_FINAL;4509252659;124.86;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;RAFAEL;LIGAÇAO;B-1191488;B-1191488_PMG0004724/25_FATURA_FINAL;4509252651;91.4;;GAVIÃO;JACOBINA;Junho
2025-05-29;2025-05-28;RAFAEL;LIGAÇAO;B-1191488;B-1191488_PMG0004724/25_FATURA_FINAL;4509252651;87.85;;GAVIÃO;JACOBINA;Junho
2025-05-30;2025-05-20;RAFAEL;FINAL;B-1174797;B-1174797_PMG0004559/25_FATURA_FINAL;4509240749;256.33;;CAMPO FORMOSO;JACOBINA;Maio
2025-05-30;2025-05-22;LIGAÇAO;LIGAÇAO;B-0827992;B-0827992_PMG0004646/25_FATURA_FINAL;4509245389;87.85;;PIRITIBA;JACOBINA;Maio
2025-05-30;2025-05-22;LIGAÇAO;LIGAÇAO;B-0827992;B-0827992_PMG0004646/25_FATURA_FINAL;4509245389;91.4;;PIRITIBA;JACOBINA;Maio
2025-05-30;2025-05-22;LIGAÇAO;LIGAÇAO;B-0828553;B-0828553_PMG0004646/25_FATURA_FINAL;4509245390;341.27;;PIRITIBA;JACOBINA;Maio
2025-05-30;2025-05-22;LIGAÇAO;LIGAÇAO;B-1065950;B-1065950_PMG0004646/25_FATURA_FINAL;4509245392;87.85;;MIGUEL CALMON;JACOBINA;Maio
