ID;PROJETO;TITULO;MUNICIPIO;ENERGIZAÇÃO;ENTRADA;DIAS P/ ENTREGA;POSTES;CLIENTES;TECNICO;FECHAMENTO;AS BUILT;GSE;DT. SOL;ATESTO;DT. SOL.1;RESERVAS;DT. SOL.2;VALOR MAO DE OBRA LV;VALOR Á FATURAR DISTRI. DE POSTES;VALOR Á FATURAR LM;VALOR PENDENTE FATURAR;VALOR PROJETO;TIPO PENDENCIA;PENDENCIA;SUPERVISOR;TURMA;DT POSTAGEM;GEOEX;CICLO DE POSTAGEM;ANO;DATA ANALISE;UNITIZADO;TEMPO PARA ACEITE;DA ENTREGA A POSTAGEM;COORD;DIAS;DT. SOLIC;DT. SOLIC.1;DT. SOLIC.2;OBS;EVIDENCIAS;REALIZADO;DT. REALIZADO;ESTAGIÁRIO;DIAS ENTR. FECHA.;DESCRIÇÃO PENDÊNCIA;"VL FATURADO ""MED. PARCIAL""";UTEP;ULTIMA POSTAGEM;OBRAS SIMPLIFICADAS;EVIDENCIAS BOOK;PENDENCIAS;Column 38;DIAS EM FECHAM.;DIAS P/ ENTR. AS BUILT
UTEP;B-1136099;IT-GOVE-RUA-A-SAO MATEUS;BAIXA GRANDE;01/04/2024;19/06/2024;79,0;2,0;;EMILLE;27/05/2025;27/05/2025;PENDENCIA;;Solicitado;28/05/2025;Criaçao;28/05/2025;R$ 1.928,25;R$ 190,34;R$ 3.054,54;R$ 5.173,13;R$ 34.104,67;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;21/07/2025;Aceita;Agosto;;30/07/2025;Sim;485;397;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1023330;LD PR-CIND-ANTONIO GER OLIVEIRA-CENTRO;MIGUEL CALMON;30/04/2024;01/05/2024;1,0;10,0;;LARISSA;01/07/2025;01/07/2025;Conciliado;01/07/2025;Aprovado;17/05/2024;Almoxarifado;08/06/2024;R$ 9.342,40;R$ 1.903,40;R$ 24.062,79;R$ 35.308,59;R$ 132.341,25;APTA PARA UNITIZAÇÃO;Coelba;ETEMILSON/ELIEZER;ETEMILSON/ELIEZER;08/07/2025;Aceita;Julho;;11/07/2025;Nao;437;433;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1066925;UB-CIND-RUA-MARIA R OLIVEIRA 22-CENTRO;VÁRZEA NOVA;03/07/2024;09/07/2024;6,0;6,0;;RAFAELLA;25/03/25;25/03/2025;Conciliado;;;;;;R$ 1.849,58;R$ 1.142,04;R$ 14.255,53;R$ 17.247,15;R$ 47.988,21;;Coelba;ETEMILSON/HERMOGENES;ETEMILSON/HERMOGENES;06/05/2025;Aceita;Maio;;9/5/2025;Sim;310;301;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1042793;ER-CIND-POV-AURORA-NOVA CONQUISTA;OUROLANDIA;12/07/2024;15/07/2024;3,0;1,0;;LARISSA;17/07/24;29/07/2024;Conciliado;02/04/2025;;;;;R$ 3.271,05;;R$ 2.014,74;R$ 2.014,74;R$ 18.805,23;;Coelba;ETEMILSON/RODRIGO;ETEMILSON/RODRIGO;16/04/2025;Aceita;Abril;;23/04/2025;Sim;285;275;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1129541;IT-CIND-AV-CENTENARIO-NAZARE;JACOBINA;31/08/2024;02/09/2024;2,0;1,0;;LARISSA;28/05/2025;28/05/2025;DESENHAR ;;PEND FOTOS ;;Criaçao;;R$ 1.943,44;R$ 176,29;R$ 1.372,30;R$ 3.492,03;R$ 17.901,57;Em fechamento;Coelba;;;;A postar;Janeiro;2026.0;12/12/2025;Nao;468;500;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP; B-0934349;AC-CIND-PR  DO COMERCIO-CENTRO-CPF;CAMPO FORMOSO;01/10/2025;25/09/2024;-371,0;1,0;;LARISSA;;;DESENHAR ;;;;;;;R$ 190,34;;R$ 0,00;R$ 36.927,55;Informaçaoes de campo;Sipel;ETEMILSON/RODRIGO;ETEMILSON/RODRIGO;;Á fechar;Janeiro;2026.0;;Nao;106;477;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1155769;IT-CIND-RUA-DIVINEIA 9979-CENTRO;SÃO JOSÉ DO JACUÍPE;30/09/2024;03/10/2024;3,0;1,0;;LARISSA;22/10/2024;22/10/2024;Conciliado;27/06/2025;;;Almoxarifado;24/10/2024;R$ 4.608,60;R$ 190,34;R$ 1.524,79;R$ 6.323,73;R$ 11.001,22;APTA PARA UNITIZAÇÃO;Coelba;RENATO/ANTONIO;RENATO/ANTONIO;15/07/2025;Aceita;Julho;;17/07/2025;Nao;290;285;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1121023;IT-CIND-AV-CENTENARIO-NAZARE;JACOBINA;14/11/2024;15/11/2024;1,0;2,0;;LARISSA;22/05/2025;22/05/2025;Conciliado;23/05/2025;Solicitado;22/05/2025;Criaçao;23/05/2025;R$ 4.992,96;R$ 380,68;R$ 3.427,93;R$ 8.801,57;R$ 14.527,96;;Coelba;RENATO/LUCIANO;RENATO/LUCIANO;11/07/2025;Aceita;Julho;;17/7/2025;Sim;245;238;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1093305;RU-CCOL-POV-BAIXA GRANDE 1710-BAIXA GRAN;CAMPO FORMOSO;29/11/2024;30/11/2024;1,0;4,0;;RAFAELLA;20/1/2025;20/1/2025;Conciliado;20/01/2025;Aprovado;;;;R$ 939,52;;R$ 12.000,00;R$ 12.951,25;R$ 21.049,39;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;14/4/2025;Aceita;Abril;;17/4/2025;Sim;139;135;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1063373;UB CIND TRV BANCO DO BRASIL CENTRO;JACOBINA;04/12/2024;09/12/2024;5,0;1,0;;RAFAELLA;20/1/2025;20/1/2025;Conciliado;29/01/2025;;;Movimentado;;;;R$ 1.903,00;R$ 1.903,00;R$ 9.046,27;;Coelba;FELIPE/JOSE MIZAEL;FELIPE/JOSE MIZAEL;6/2/2025;Aceita;Fevereiro;;10/2/2025;Sim;68;59;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1160637;FVU-RELIGADOR-MCM-01J1-H70479;MIGUEL CALMON;12/12/2024;15/02/2025;65,0;1,0;;LARISSA;;;;;;;;;R$ 9.702,72;R$ 190,34;R$ 1.416,63;R$ 11.309,69;R$ 93.273,94;APTA PARA UNITIZAÇÃO;Coelba;FELIPE;EDUARDO;10/6/2025;Aceita;Junho;;14/6/2025;Nao;184;115;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1165762;UB-PREF-RUA-JOSE A ALMEIDA-ARROZ;MIGUEL CALMON;12/12/2024;13/12/2024;1,0;1,0;;RAFAELLA;30/1/2025;30/1/2025;Conciliado;;Aprovado;;;;R$ 5.285,49;;R$ 5.251,83;R$ 4.613,89;R$ 48.113,91;;Coelba;DURVAL/EDILSON;DURVAL/EDILSON;1/4/2025;Aceita;Abril;;7/4/2025;Sim;116;109;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1161822;MP-CCOL-POV.SALINAS 310-RURAL;VÁRZEA NOVA;13/12/2024;17/12/2024;4,0;27,0;2;RAFAELLA;13/01/2025;10/01/2025;Conciliado;16/01/2025;;;;;R$ 1.498,12;;R$ 52.465,00;R$ 52.230,73;R$ 271.002,42;;Coelba;ETEMILSON/ELIEZER;ETEMILSON/ELIEZER;17/1/2025;Aceita;Março;;6/3/2025;Sim;83;31;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1061441;MP-CCOL FAZ ALAGADINHO JUNCO-RURAL;JACOBINA;16/01/25;16/01/2025;0,0;36,0;3;LARISSA;30/01/2025;30/1/2025;Conciliado;;;;;;;;R$ 102.018,00;R$ 102.018,00;R$ 335.748,38;;Coelba;DURVAL;HERMOGENES;15/2/2025;Aceita;Fevereiro;;21/2/2025;Sim;36;30;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1145388;UB-EMBA-RUA-EMERENTINA-SAO LUIZ;CAPIM GROSSO;14/12/2024;15/12/2024;1,0;0,0;;ALEXANDRE;1/3/2025;01/03/2025;Conciliado;01/03/2025;Aprovado;;;;R$ 1.233,30;;R$ 4.551,14;R$ 5.784,44;R$ 14.478,85;;Coelba;RENATO/ANTONIO;RENATO/ANTONIO;12/4/2025;Aceita;Abril;;15/4/2025;Sim;122;118;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1144370;ER-CIND-POV-PUXADEIRA-CURRAL DA PONTE;CAMPO FORMOSO;18/12/2024;02/01/2025;15,0;2,0;1;ALEXANDRE;19/2/2025;19/2/2025;Conciliado;;;;;;;;R$ 3.838,93;R$ 3.838,93;R$ 14.345,86;;Coelba;DURVAL;MARIO;1/4/2025;Aceita;Abril;;10/4/2025;Sim;113;89;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1158435;AC-CIND-AV-RURAL-CENTRO-PORTO FELIZ;PIRITIBA;18/12/2024;20/12/2024;2,0;0,0;;RAFAELLA;18/2/2025;18/2/2025;Conciliado;;;;Criaçao;;;;R$ 2.872,33;R$ 2.872,33;R$ 13.526,20;;Coelba;DURVAL;EDILSON;24/2/2025;Aceita;Março;;17/3/2025;Sim;89;66;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1157547;ER-CIND-POV-PACUI-PACUI II;CAMPO FORMOSO;20/12/2024;20/12/2024;0,0;0,0;;ALEXANDRE;4/2/2025;4/2/2025;Conciliado;04/02/2025;;;;;R$ 2.291,49;;R$ 2.006,08;R$ 1.955,58;R$ 28.199,16;;Coelba;;;3/4/2025;Aceita;Abril;;12/4/2025;Sim;113;104;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1161410;RC-CIND-AV-CEL J MALTA-CENTRO;SAUDE;20/12/2024;23/12/2024;3,0;1,0;;ALEXANDRE;21/2/2025;21/2/2025;Conciliado;07/04/2025;Aprovado;;;;R$ 2.841,73;R$ 190,34;R$ 4.660,58;R$ 7.692,65;R$ 16.374,50;;Coelba;;;22/4/2025;Aceita;Maio;;25/4/2025;Sim;126;120;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1159784;AC-CIND-POV-ALTO BONITO-RURAL;MUNDO NOVO;27/12/2024;27/12/2024;0,0;0,0;;LARISSA;3/1/2025;3/1/2025;Conciliado;;;;;;R$ 2.402,22;;R$ 5.475,00;R$ 5.475,00;R$ 32.295,24;;Coelba;RENATO;;19/2/2025;Aceita;Março;;18/3/2025;Sim;81;54;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1172301;FVU-RELIGADOR-MCM-01J4-J12463;JACOBINA;30/12/2024;15/02/2025;47,0;1,0;;LARISSA;;;;;;;;;R$ 9.553,38;R$ 190,34;R$ 1.534,41;R$ 11.278,13;R$ 93.504,33;APTA PARA UNITIZAÇÃO;Coelba;FELIPE;GEILSON;4/6/2025;Aceita;Julho;;3/7/2025;Nao;185;109;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151886;UB-CCOL-POV-MACAMBIRA-MACAMBIRA;CAMPO FORMOSO;31/12/2024;29/12/2024;-2,0;9,0;;ALEXANDRE;5/3/2025;5/3/2025;Conciliado;05/03/2025;;;Movimentado;;;;R$ 15.815,43;R$ 15.815,43;R$ 47.834,05;;Coelba;ETEMILSON ;JAILTON;14/3/2025;Aceita;Março;;18/3/2025;Sim;77;75;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1087344;AC-CIND-FAZ-NOVA PAZ 02-RURAL;BAIXA GRANDE;08/01/2025;28/01/2025;20,0;7,0;;LARISSA;20/2/2025;20/2/2025;Conciliado;26/02/2025;;;;;R$ 3.164,45;;R$ 23.386,38;R$ 23.009,20;R$ 39.634,02;;Coelba;DURVAL;EDILSON;;Aceita;Março;;21/3/2025;Sim;72;352;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1148765;ER-CIND-POV-LAGOA DO PORCO-L DO PORCO;CAMPO FORMOSO;09/01/25;14/01/2025;5,0;2,0;;RAFAELLA;19/2/2025;19/2/2025;Conciliado;20/02/2025;;;Criaçao;;;;R$ 3.700,96;R$ 3.700,96;R$ 14.591,03;;Coelba;ETEMILSON;RODRIGO;11/3/2025;Aceita;Março;;24/3/2025;Sim;74;56;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151885;ER-CIND-RUA-DA ESTACAO 421-RURAL;MUNDO NOVO;09/01/25;15/02/2025;37,0;1,0;;ALEXANDRE;21/2/2025;21/2/2025;Conciliado;;;;Movimentado;;R$ 2.278,00;;R$ 2.352,47;R$ 1.586,29;R$ 15.632,47;;Coelba;RENATO;LUCIANO;2/4/2025;Aceita;Abril;;3/4/2025;Sim;84;46;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1091561;MP CIND POV CAMPO ALEGRE RURAL;OUROLÂNDIA;31/12/2024;02/01/2025;2,0;52,0;;LARISSA;11/1/2025;10/1/2025;Conciliado;;Aprovado;;Movimentado;;;;R$ 103.063,56;R$ 103.063,56;R$ 549.021,75;;Coelba;ETEMILSON ;HIAGO;17/1/2025;Aceita;Janeiro;;21/1/2025;Sim;21;15;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1062228;MP CIND POV MARGEM DO RIO JACUIPE;SÃO JOSÉ DO JACUÍPE;14/01/2025;15/01/2025;1,0;18,0;2;LARISSA;19/2/2025;19/2/2025;Conciliado;25/02/2025;;;;;R$ 3.853,88;;R$ 38.102,00;R$ 40.723,09;R$ 231.078,48;;Coelba;RENATO;LUCIANO;1/4/2025;Aceita;Abril;;14/4/2025;Sim;90;76;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1043613;ER-CIND-AV-ORLANDO CARNEIRO LIMA-RURAL;PIRITIBA;16/01/25;24/01/2025;8,0;2,0;;LARISSA;29/1/2025;29/1/2025;Conciliado;;;;Movimentado;;;;R$ 4.357,41;R$ 4.357,41;R$ 16.660,15;APTA PARA UNITIZAÇÃO;Coelba;DURVAL;RODRIGO;1/2/2025;Aceita;Fevereiro;;7/2/2025;Nao;22;8;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1108191;ER-CIND-FAZ-ALTAMIRA-MASSAMBAO;PIRITIBA;17/01/25;30/01/2025;13,0;12,0;;ALEXANDRE;20/2/2025;20/2/2025;Conciliado;;;;;;R$ 3.164,45;;R$ 22.269,98;R$ 20.020,21;R$ 102.921,89;;Coelba;DURVAL;RODRIGO;1/4/2025;Aceita;Abril;;12/4/2025;Sim;85;61;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1146649;RR-CIND-POV-CALDEIR O GRANDE-RURAL;PIRITIBA;21/01/25;30/01/2025;9,0;7,0;;ALEXANDRE;24/2/2025;24/2/2025;Conciliado;24/02/2025;;;;;R$ 1.910,93;R$ 1.332,39;R$ 16.989,83;R$ 20.233,15;R$ 61.383,31;;Coelba;DURVAL;RODRIGO;1/5/2025;Aceita;Maio;;8/5/2025;Sim;107;91;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1065855;LD-CIND-POV VILA NOVA-RURAL PRB;PIRITIBA;22/01/25;30/01/2025;8,0;3,0;;ALEXANDRE;4/3/2025;4/2/2025;Conciliado;04/02/2025;;;;;;;R$ 5.616,00;R$ 5.840,44;R$ 20.489,85;;Coelba;DURVAL;RODRIGO;14/4/2025;Aceita;Abril;;16/4/2025;Sim;84;74;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1102968;ER-CIND-FAZ-MARCELO-ITAPICURU;PINDOBAÇU;05/12/2024;05/12/2024;0,0;7,0;;LARISSA;28/1/2025;28/1/2025;Conciliado;01/02/2025;Solicitado;28/01/2025;;;;;R$ 16.094,90;R$ 12.665,80;R$ 46.907,35;;Coelba;DURVAL/MARIO;DURVAL/MARIO;10/2/2025;Aceita;Fevereiro;;12/2/2025;Sim;69;67;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1121769;IS-COEL-RUA-RURAL-NAZARE;JACOBINA;23/01/2025;20/05/2025;117,0;4,0;;LARISSA;22/05/2025;22/05/2025;Conciliado;26/05/2025;Aprovado;;Movimentado;26/05/2025;R$ 7.384,09;R$ 857,91;R$ 7.581,80;R$ 15.823,80;R$ 55.406,76;APTA PARA UNITIZAÇÃO;Coelba;ETEMILSON;ELIEZER;16/10/2025;Aceita;Outubro;;21/10/2025;Nao;271;149;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1167459;UB-CIND-RCL-AV-ALVINO RODRIGUES-CENTRO;OUROLÂNDIA;23/01/25;23/01/2025;0,0;1,0;;RAFAELLA;25/2/2025;25/2/2025;Conciliado;;;;;;R$ 3.271,00;;R$ 2.187,00;R$ 2.187,00;R$ 50.586,46;;Coelba;ETEMILSON;NAILSON;31/3/2025;Aceita;Abril;;9/4/2025;Sim;76;67;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1130519;ER-CIND-FAZ-ESTRELA-RURAL;SÃO JOSÉ DO JACUÍPE;24/01/25;28/01/2025;4,0;5,0;;RAFAELLA;18/2/2025;18/2/2025;Conciliado;;;;Criaçao;;R$ 2.867,36;;R$ 8.977,10;R$ 8.615,35;R$ 49.278,88;;Coelba;RENATO;ANTONIO;1/4/2025;Aceita;Abril;;10/4/2025;Sim;76;63;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-0801606;LD CIND FAZ LAGOA DA PEDRA RURAL;PIRITIBA;25/01/2025;31/01/2025;6,0;7,0;1;RAFAELLA;4/3/2025;4/3/2025;Conciliado;05/03/2025;Solicitado;LV;;;R$ 3.931,00;;R$ 12.452,35;R$ 16.383,35;R$ 42.662,80;;Coelba;DURVAL;RODRIGO;14/5/2025;Aceita;Maio;;;Sim;355;103;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-0603904;RR-CIND-FAZENDA 10 DE MAIO-RURAL;SÃO JOSÉ DO JACUÍPE;27/01/2025;28/01/2025;1,0;15,0;;RAFAELLA;3/2/2025;3/2/2025;Conciliado;08/02/2025;;;Movimentado;;R$ 3.963,80;;R$ 27.132,35;R$ 31.096,15;R$ 72.784,76;APTA PARA UNITIZAÇÃO;Coelba;RENATO;LUCIANO;;Aceita;Março;;25/2/2025;Nao;29;352;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1081404;MP-CCOL POV MARGEM DO RIO JACUIPE RURAL;SÃO JOSÉ DO JACUÍPE;28/01/2025;28/01/2025;0,0;30,0;;LARISSA;12/2/2025;12/2/2025;Conciliado;;;;;;R$ 1.348,79;;R$ 67.539,50;R$ 63.026,26;R$ 261.511,86;;Coelba;RENATO;ANTONIO;14/4/2025;Aceita;Abril;;16/4/2025;Sim;78;76;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1136793;RR-CIND-FAZ-TAMANDUA 500 -RURAL ;PIRITIBA;28/01/2025;31/01/2025;3,0;16,0;1;ALEXANDRE;3/3/2025;3/3/2025;Conciliado;03/03/2025;Aprovado;;;;R$ 1.498,12;;R$ 34.331,29;R$ 34.354,08;R$ 132.380,20;;Coelba;DURVAL;HIAGO;14/4/2025;Aceita;Abril;;22/4/2025;Sim;84;73;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1020772;ER-CIND-FAZ-ALTAMIRA BOA FE-MASSAMBAO;PIRITIBA;29/01/2025;30/01/2025;1,0;5,0;1;ALEXANDRE;4/3/2025;4/3/2025;Conciliado;04/03/2025;;;;;;;R$ 8.647,52;R$ 8.647,52;R$ 15.732,26;;Coelba;DURVAL;RODRIGO;24/3/2025;Aceita;Abril;;;Sim;351;53;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1077724;LD CIND POV BAIXINHA RURAL;CAMPO FORMOSO;29/01/2025;04/02/2025;6,0;9,0;1;RAFAELLA;21/2/2025;21/2/2025;Conciliado;;;;Criaçao;;R$ 3.438,60;;R$ 17.719,63;R$ 17.290,27;R$ 82.906,45;;Coelba;ALAN;EUDARIO;15/3/2025;Aceita;Março;;24/3/2025;Sim;54;39;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1160910;ER CIND FZ BOA VISTA RURAL - MUNDO NOVO;MUNDO NOVO;29/01/2025;05/02/2025;7,0;1,0;;ALEXANDRE;4/3/2025;4/3/2025;Conciliado;04/03/2025;;;Movimentado;;;;R$ 1.831,28;R$ 1.831,28;R$ 23.515,59;;Coelba;RENATO;LUCIANO;6/3/2025;Aceita;Março;;17/3/2025;Sim;47;29;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1078521;LD CIND PO AVN PRINCIPAL RURAL;MUNDO NOVO;31/01/2025;05/02/2025;5,0;9,0;;RAFAELLA;24/2/2025;24/2/2025;Conciliado;;;;;;R$ 1.849,58;;R$ 17.557,96;R$ 17.291,79;R$ 91.747,01;;Coelba;RENATO;ANTONIO;11/03/2025;Aceita;Março;;24/3/2025;Sim;52;34;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-0878166;MP-COOL-FAZ NOVA-MORRINHOS;CAMPO FORMOSO;18/12/2024;17/12/2024;-1,0;270,0;28;LARISSA;18/12/2024;17/12/2024;Solicitado;13/01/2025;Solicitado;18/12/2024;Criaçao;19/12/2024;;;R$ 692.992,49;R$ 680.857,27;R$ 999.318,14;;Coelba;ETEMILSON;ETEMILSON;19/12/2024;Aceita;Janeiro;;21/1/2025;Sim;34;2;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1159831;ER-CIND-RUA-SAO FRANCISCO-VILA CARDOSO;CALDEIRÃO GRANDE;18/12/2024;10/01/2025;23,0;2,0;;RAFAELLA ;29/1/2025;29/1/2025;Solicitado;;;;;;;;R$ 3.424,26;R$ 3.424,26;R$ 11.046,37;;Coelba;RENATO;EUDARIO;7/2/2025;Aceita;Fevereiro;;12/2/2025;Sim;56;28;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1114605;MP-CIND-POV-MIRANDAS-RURAL;MUNDO NOVO;31/01/2025;30/01/2025;-1,0;29,0;1;RAFAELLA;13/2/2025;13/2/2025;Conciliado;14/02/2025;Aprovado;14/02/2025;;;R$ 2.389,68;;R$ 55.323,58;R$ 55.000,00;R$ 383.705,16;;Coelba;RENATO;EDILSON;19/2/2025;Aceita;Março;;25/5/2025;Sim;114;20;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1137175;MP-CIND-POV SALITE-RURAL;CAMPO FORMOSO;31/01/2025;04/02/2025;4,0;34,0;;ALEXANDRE;13/2/2025;12/2/2025;Conciliado;;;;;;R$ 1.348,79;;R$ 68.824,53;R$ 68.735,38;R$ 323.682,20;;Coelba;ALAN;EUDARIO;10/3/2025;Aceita;Março;;17/3/2025;Sim;45;34;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-0917760;AC-REG FV-FAZ NOVA MORRINHOS-RURAL;CAMPO FORMOSO;18/12/2024;01/01/2025;14,0;21,0;;LARISSA;9/1/2025;9/1/2025;Conciliado;01/02/2025;;11/01/2025;Almoxarifado;11/01/2025;;;R$ 45.467,26;R$ 45.467,26;R$ 4.461,63;;Coelba;ETEMILSON;RODRIGO E EDVALDO;11/2/2025;Aceita;Fevereiro;;18/2/2025;Sim;62;41;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1149227;LD-CIND - SI BRUNO-RURAL;UMBURANAS;19/12/2024;24/12/2024;5,0;19,0;2;RAFAELLA;23/1/2025;23/1/2025;Solicitado;29/01/2025;Solicitado;;Almoxarifado;;;;R$ 38.359,21;R$ 37.603,45;R$ 165.325,93;;Coelba;ETEMILSON;HIAGO;7/2/2025;Aceita;Fevereiro;;;Sim;392;45;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1152973;ER-CCOL-FAZ-MELANCIAS-RR-OUROLANDIA;OUROLÂNDIA;31/01/2025;06/02/2025;6,0;52,0;3;LARISSA;13/2/2025;13/2/2025;Conciliado;;;;;;R$ 2.919,64;;R$ 65.630,66;R$ 65.630,66;R$ 554.239,65;;Coelba;RENATO;ELIEZER;15/2/2025;Aceita;Março;;18/3/2025;Sim;46;9;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1168485;ER-CIND-POV-DE PUXADEIRA-RURAL;CAMPO FORMOSO;20/12/2024;02/01/2025;13,0;2,0;;ALEXANDRE;3/1/2025;3/1/2025;Conciliado;06/01/2025;;;Movimentado;;;;R$ 3.408,20;R$ 3.408,20;R$ 17.861,92;;Coelba;RENATO;RENATO;15/1/2025;Aceita;Janeiro;;;Sim;391;13;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1156370;ER-CIND-POV-TIQUIRA 6-RURAL;CAMPO FORMOSO;31/01/2025;05/02/2025;5,0;16,0;;LARISSA;19/2/2025;19/2/2025;Conciliado;25/02/2025;;;;;R$ 1.849,58;;R$ 52.850,00;R$ 54.699,58;R$ 154.847,52;;Coelba;ALAN;JAILTON;31/3/2025;Aceita;Abril;;7/4/2025;Sim;66;54;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;"B-1160515

";ER-CIND-POV-BREJAO DA CAATINGA-RURAL;CAMPO FORMOSO;31/01/2025;04/02/2025;4,0;1,0;;RAFAELLA;22/2/2025;22/2/2025;Conciliado;14/04/2025;;;;;;;R$ 1.920,78;R$ 1.920,78;R$ 8.808,11;;Coelba;ALAN;MARIO;16/4/2025;Aceita;Abril;;17/4/2025;Sim;76;71;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1138203;ER-CIND-SI-GENIO-RURAL;CAMPO FORMOSO;21/11/2024;25/11/2024;4,0;1,0;;HELBERT ;16/12/2024;16/12/2024;Conciliado;19/12/2024;Aprovado;16/12/2024;Movimentado;16/12/2024;;;R$ 2.056,61;R$ 2.056,61;R$ 22.174,06;;Coelba;RENATO/JOSE SILVA;RENATO/JOSE SILVA;17/1/2025;Aceita;Janeiro;;;Sim;420;53;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1139158;UB-CIND-RUA-F-POPULARES;PIRITIBA;10/10/2024;15/10/2024;5,0;3,0;;ALEXANDRE;24/1/2025;24/1/2025;Conciliado;31/01/2025;;;Movimentado;;;;R$ 5.179,22;R$ 5.179,22;R$ 25.969,95;;Coelba;DURVAL;EDILSON;05/02/2025;Aceita;Fevereiro;;;Sim;462;113;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1139746;ER-CIND-POV-ALGODOES 1050-RURAL;CAMPO FORMOSO;21/11/2024;20/11/2024;-1,0;5,0;;RAFAELLA;16/12/2024;16/12/2024;Conciliado;;;;Movimentado;;;;R$ 8.186,12;R$ 8.186,12;R$ 28.318,54;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;6/1/2025;Aceita;Janeiro;;;Sim;420;47;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1140516;RR-CIND-POV-BAIXAO 400 --B-RURAL;CAMPO FORMOSO;21/11/2024;19/11/2024;-2,0;4,0;;LARISSA;13/1/2025;24/12/2024;Conciliado;13/01/2025;;;;;;;R$ 6.902,42;R$ 6.902,42;R$ 19.063,30;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;21/1/2025;Aceita;Fevereiro;;28/1/2025;Sim;68;63;JACOBINA;;;;;;;;;;;;;;;;;;;;
